epoch,acc,acc_a,acc_b,acc_c,acc_d,acc_e,loss,lr,val_F1,val_acc,val_loss,val_macc,val_precision,val_sensitivity,val_specificity
110,0.7656350222555278,0.675,0.6122448979591837,0.8571428571428571,0.6,0.9438202247191011,0.46875246277368005,4.1342365875607356e-05,0.7701808950648754,0.7402384478804251,0.4944289016152903,0.743795852262342,0.6739130031899835,0.8985506530140783,0.5890410515106057
111,0.76503555062225,0.725,0.5918367346938775,0.8571428571428571,0.7,0.9438202247191011,0.4689871591536483,4.098501813132316e-05,0.776019774779192,0.7432190737841116,0.49663050006936277,0.7538712932502476,0.6871507957616829,0.8913042767800938,0.6164383097204014
112,0.7644291104307139,0.725,0.6224489795918368,0.8571428571428571,0.6,0.9438202247191011,0.47047862694733117,4.063378946739249e-05,0.7809469107556131,0.7487332343433368,0.49148110682824864,0.7607206078026965,0.694915211050467,0.8913042767800938,0.6301369388252991
113,0.7653840803691205,0.7125,0.6428571428571429,0.8571428571428571,0.7,0.9550561797752809,0.47033875280720877,4.0288534364663064e-05,0.7828892268818195,0.7496274228023168,0.49312747199915563,0.7702004562682987,0.7168674223762551,0.8623187718441558,0.6780821406924414
114,0.7651889040249753,0.7125,0.5918367346938775,1.0,0.7,0.9438202247191011,0.46986218370787025,3.994909275206737e-05,0.771698695171631,0.7532041723077948,0.4863797628671908,0.7532757007279443,0.6936415743927322,0.8695651480781403,0.6369862533777481
115,0.7649379625374281,0.7125,0.673469387755102,0.8571428571428571,0.7,0.9550561797752809,0.468773929195791,3.961533002438955e-05,0.7961110109398226,0.7415797304689618,0.5022140190049718,0.7812685514600433,0.7192981993433907,0.8913042767800938,0.6712328261399926
116,0.7637041686519526,0.7125,0.673469387755102,1.0,0.7,0.9550561797752809,0.47026439181235685,3.928709702449851e-05,0.7973801164881446,0.747540982109779,0.4976193415259196,0.7844946778954999,0.7261904286422933,0.8840579005461093,0.6849314552448904
117,0.7654746982503865,0.7125,0.6224489795918368,1.0,0.6,0.9438202247191011,0.46903975030609074,3.8964255509199575e-05,0.7863722719075599,0.7461997023526851,0.4966857408002663,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
118,0.7663808735730209,0.725,0.6122448979591837,1.0,0.6,0.9438202247191011,0.46818378868087074,3.8646674511255696e-05,0.7795472377557738,0.7514157963558565,0.4872992926717204,0.7605220769619288,0.6971428133224518,0.8840579005461093,0.6369862533777481
119,0.7662484328999075,0.6875,0.6020408163265306,0.5714285714285714,0.6,0.9550561797752809,0.46818969433948815,3.833423033938743e-05,0.7692253422197924,0.7360655711589023,0.5019477820731755,0.7405697258268854,0.6684491585404239,0.9057970292480629,0.5753424224057079
120,0.7649797863513543,0.725,0.6326530612244898,0.8571428571428571,0.7,0.9550561797752809,0.46917190266572895,3.8026802940294147e-05,0.7828892268818195,0.7542473899225542,0.4887205714112822,0.7702004562682987,0.7168674223762551,0.8623187718441558,0.6780821406924414
121,0.7668827558002528,0.725,0.6428571428571429,1.0,0.7,0.9550561797752809,0.46739546794464576,3.7724261346738786e-05,0.7948663120850379,0.7469448580915988,0.49717268401870696,0.7780424250245865,0.7126436331087358,0.8985506530140783,0.6575341970350947
122,0.7654468159902948,0.7125,0.5918367346938775,0.7142857142857143,0.6,0.9438202247191011,0.46789530034296584,3.7426496419357136e-05,0.7672901403806006,0.743517139074344,0.4919120381473829,0.7433987905808064,0.6777777363580272,0.8840579005461093,0.6027396806155035
123,0.7661229628541388,0.675,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.46787345391943186,3.713339538080618e-05,0.786158063602661,0.7263785395910062,0.5164258678050937,0.7645423267604565,0.6944444020061754,0.9057970292480629,0.6232876242728502
124,0.7658511094845573,0.7,0.6224489795918368,0.7142857142857143,0.7,0.9662921348314607,0.46864121920491103,3.68448490917217e-05,0.7850412832932013,0.7503725760095876,0.4915437912054904,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
125,0.7662972268924609,0.7125,0.6020408163265306,0.8571428571428571,0.7,0.9550561797752809,0.46686144911659555,3.65607556886971e-05,0.7727217769399715,0.7459016396773732,0.4955822564883577,0.7565018271634009,0.6999999547058853,0.8623187718441558,0.6506848824826459
126,0.7668200201790785,0.675,0.6122448979591837,0.8571428571428571,0.7,0.9438202247191011,0.4679913806621124,3.6281009670346975e-05,0.7739883718228426,0.7356184776955674,0.5067635719427054,0.7474190403793344,0.6756756355003676,0.9057970292480629,0.5890410515106057
127,0.7667015207107971,0.725,0.6530612244897959,1.0,0.7,0.9550561797752809,0.46698547601201257,3.600550917326473e-05,0.7947827727775783,0.7506706389513883,0.4977016203971538,0.7810700206192753,0.7218934441371131,0.8840579005461093,0.6780821406924414
128,0.7668827567724741,0.7,0.6530612244897959,0.8571428571428571,0.7,0.9213483146067416,0.46721011952394625,3.573415961000137e-05,0.7766935365950696,0.7312965727509756,0.5097842916302194,0.7601250152803931,0.7017543408228202,0.8695651480781403,0.6506848824826459
129,0.767851667093064,0.6875,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.4657747023078698,3.5466873669065535e-05,0.7788723749469991,0.7448584200639483,0.49830913789092873,0.7665772681513063,0.7151514674747507,0.8550723956101713,0.6780821406924414
130,0.7663878444496531,0.725,0.6428571428571429,1.0,0.7,0.9550561797752809,0.46690995214076186,3.520355676300824e-05,0.785229371372729,0.7572280178082504,0.4819520879647904,0.7766527091392119,0.731249949726566,0.8478260193761868,0.7054793989022371
131,0.765446815067931,0.7375,0.7040816326530612,1.0,0.7,0.9550561797752809,0.46779472554442975,3.494411430438049e-05,0.8041181651984372,0.7509687023262331,0.49205522606740587,0.8006253100727831,0.7647058273740909,0.8478260193761868,0.7534246007693793
132,0.7662135801121861,0.65,0.6530612244897959,0.8571428571428571,0.7,0.9101123595505618,0.4677391575375943,3.468847353360616e-05,0.771599506629472,0.7169895656684472,0.5232411488979477,0.74399438310311,0.6720429710082114,0.9057970292480629,0.5821917369581568
133,0.7667642554594651,0.725,0.6326530612244898,0.8571428571428571,0.7,0.9438202247191011,0.46583518551663344,3.443654713919386e-05,0.7899631975290665,0.7445603567224146,0.4941266490932104,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
134,0.7672870495188739,0.7,0.673469387755102,0.8571428571428571,0.7,0.9438202247191011,0.46646652661422866,3.4188251447631046e-05,0.7936453225665517,0.7368107289297925,0.502283742698534,0.7748162985891299,0.7062146453764909,0.9057970292480629,0.6438355679301969
135,0.7666318154095706,0.6875,0.6530612244897959,1.0,0.7,0.9325842696629213,0.4655889161881519,3.394351006136276e-05,0.7848046601078118,0.7394932926411778,0.5050971397266747,0.7643437959196887,0.6966291704330287,0.8985506530140783,0.6301369388252991
136,0.7679631964325755,0.7125,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.4655936257652736,3.370225022081286e-05,0.7896385194915665,0.746199700453953,0.49740667907374003,0.7742207060668265,0.7134502465032005,0.8840579005461093,0.6643835115875436
137,0.7682141377456215,0.6625,0.6428571428571429,0.7142857142857143,0.7,0.9325842696629213,0.46663592724010367,3.346439189044759e-05,0.7725802249577964,0.7321907594111566,0.5101684761162841,0.7472205095385664,0.6775955876855111,0.8985506530140783,0.5958903660630546
138,0.7668200214005872,0.725,0.6428571428571429,1.0,0.7,0.9550561797752809,0.4663318950528632,3.322986958664842e-05,0.7908441692459387,0.7479880780381346,0.49534223268666316,0.7774468325022832,0.7202380480796516,0.8768115243121248,0.6780821406924414
139,0.7681165502092321,0.7,0.6224489795918368,0.8571428571428571,0.7,0.9550561797752809,0.4660747570878838,3.299861418781802e-05,0.7752388002376956,0.7494783899156952,0.48905265152776384,0.7599264844396253,0.7041419660025939,0.8623187718441558,0.6575341970350947
140,0.7670988439017886,0.7125,0.6530612244897959,1.0,0.7,0.9662921348314607,0.46541650484217506,3.277055293438025e-05,0.7961110109398226,0.7552906104686896,0.48420085414588987,0.7812685514600433,0.7192981993433907,0.8913042767800938,0.6712328261399926
141,0.767844696789793,0.6875,0.6122448979591837,0.8571428571428571,0.6,0.9438202247191011,0.46462556956603107,3.2545620342716575e-05,0.7682484989446944,0.7393442612535552,0.49824348272514235,0.7466249170162631,0.6836157767244433,0.8768115243121248,0.6164383097204014
142,0.7670779324186142,0.7375,0.6428571428571429,1.0,0.7,0.9662921348314607,0.4654236486121632,3.2323758205166087e-05,0.7905350069316348,0.7603576730509274,0.4826064220728178,0.7835020236916608,0.7405062775596896,0.8478260193761868,0.7191780280071348
143,0.766917609310908,0.7125,0.673469387755102,1.0,0.7,0.9550561797752809,0.4649739075360165,3.210489740013145e-05,0.7891101078634913,0.7515648272438128,0.4993657127200402,0.7833034928508931,0.7435896911571371,0.8405796431422023,0.7260273425595838
144,0.7674891967147227,0.7,0.6122448979591837,0.8571428571428571,0.7,0.9662921348314607,0.4656451276808491,3.188897971995175e-05,0.773764985751905,0.7554396425558452,0.48934750382173614,0.7597279535988575,0.7065867798056612,0.8550723956101713,0.6643835115875436
145,0.7677959023485219,0.725,0.6326530612244898,0.8571428571428571,0.7,0.9662921348314607,0.4631075424437042,3.167595059494488e-05,0.7896385194915665,0.7515648282764565,0.48753146242333684,0.7742207060668265,0.7134502465032005,0.8840579005461093,0.6643835115875436
146,0.7675867851236184,0.6875,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.4656015826363486,3.146574817947112e-05,0.78729611666108,0.7378539471774627,0.5059713872729755,0.7677684531959132,0.700564928213479,0.8985506530140783,0.6369862533777481
147,0.7671127857796969,0.7,0.6122448979591837,0.8571428571428571,0.7,0.9438202247191011,0.4645826172150612,3.125831426586956e-05,0.771698695171631,0.7518628922009344,0.4928472095659078,0.7532757007279443,0.6936415743927322,0.8695651480781403,0.6369862533777481
148,0.766199637910204,0.7,0.6632653061224489,0.8571428571428571,0.7,0.9550561797752809,0.46586805370152123,3.105359792243689e-05,0.7909912983075567,0.7467958262709321,0.4979539874846729,0.7744192369075943,0.7109826137525506,0.8913042767800938,0.6575341970350947
149,0.7682489905832004,0.7125,0.6224489795918368,0.8571428571428571,0.7,0.9662921348314607,0.46500994336749657,3.0851548217469826e-05,0.7817534577509845,0.7558867344202477,0.4836658775284553,0.766974329832842,0.710059125380767,0.8695651480781403,0.6643835115875436
150,0.7671546085964731,0.725,0.6122448979591837,0.8571428571428571,0.7,0.9662921348314607,0.4648297992599205,3.065211058128625e-05,0.7803223623277717,0.7532041714083954,0.4904096729487136,0.7667757989920743,0.7125748033633363,0.8623187718441558,0.6712328261399926
151,0.7681095778119459,0.6875,0.6938775510204082,0.8571428571428571,0.7,0.9438202247191011,0.46605538257441725,3.045523408218287e-05,0.7961728687536653,0.7360655718251241,0.506373989733072,0.7782409558653545,0.710227228338071,0.9057970292480629,0.6506848824826459
152,0.7690087841026756,0.6875,0.6326530612244898,0.8571428571428571,0.6,0.9325842696629213,0.4631366736965666,3.026086778845638e-05,0.7777723457162036,0.7441132642251014,0.49402710131401456,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
153,0.7672034028881716,0.6875,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.465410191099896,3.0068969863350503e-05,0.7721464331415914,0.739195231131754,0.5019543464288626,0.7502481051332553,0.6853932160712057,0.8840579005461093,0.6164383097204014
154,0.7684720496860122,0.6875,0.673469387755102,0.8571428571428571,0.7,0.9325842696629213,0.4641080860660845,2.987948937516194e-05,0.78863807043284,0.73368107015614,0.5060076618181255,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
155,0.7685766078746753,0.7125,0.6632653061224489,0.8571428571428571,0.7,0.9550561797752809,0.46424182211191073,2.9692380849155597e-05,0.7935428969778895,0.747540981376935,0.49709953694158804,0.7778438941838187,0.7151162333355897,0.8913042767800938,0.6643835115875436
156,0.768729960928398,0.7125,0.6224489795918368,0.7142857142857143,0.7,0.9550561797752809,0.4643470009516992,2.9507604267564602e-05,0.7766935365950696,0.7482861410465574,0.49480088831837415,0.7601250152803931,0.7017543408228202,0.8695651480781403,0.6506848824826459
157,0.7698522252998607,0.7,0.673469387755102,0.7142857142857143,0.7,0.9325842696629213,0.46233751533521067,2.9325108698685654e-05,0.7831660280433155,0.7394932937737548,0.5099365094845946,0.7671728606736098,0.7076022936630103,0.8768115243121248,0.6575341970350947
158,0.7691621369320396,0.7,0.6224489795918368,0.8571428571428571,0.7,0.9662921348314607,0.4624231788140867,2.9144861400709487e-05,0.777772274761542,0.753055141952816,0.49068279738708687,0.7633511417158497,0.7083332869543681,0.8623187718441558,0.6643835115875436
159,0.7699149605471037,0.7,0.6530612244897959,0.8571428571428571,0.7,0.9438202247191011,0.46281756789102957,2.896681326092221e-05,0.7899631975290665,0.7494783897491397,0.49527825390151115,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
160,0.7691272842689619,0.7,0.6326530612244898,0.8571428571428571,0.6,0.9325842696629213,0.4616428789659705,2.8790927899535745e-05,0.7731574618473799,0.7475409841084445,0.4959859616399344,0.753474231568712,0.6914285279673497,0.8768115243121248,0.6301369388252991
161,0.7702495488398546,0.725,0.6428571428571429,0.8571428571428571,0.6,0.9550561797752809,0.4623417226104545,2.8617167117772624e-05,0.787091284532825,0.7479880760394692,0.49203862785327007,0.770796048790602,0.7093022802190402,0.8840579005461093,0.6575341970350947
162,0.7696012845103185,0.725,0.6530612244897959,0.8571428571428571,0.7,0.9550561797752809,0.4630013470966813,2.8445489078876562e-05,0.7880739535924842,0.7515648270106351,0.4922796257462036,0.7770497708207476,0.7256097074286172,0.8623187718441558,0.6917807697973393
163,0.7720131057418574,0.7,0.6122448979591837,0.7142857142857143,0.6,0.9550561797752809,0.45991654241000296,2.8275859222048894e-05,0.7749945507406845,0.74441132313626,0.49638173982900763,0.7506451668147909,0.6813186401400821,0.8985506530140783,0.6027396806155035
164,0.7714484888407437,0.675,0.5816326530612245,0.5714285714285714,0.6,0.9213483146067416,0.46156185581214454,2.810824298649095e-05,0.7552816107569955,0.7238450054684445,0.5130060480632743,0.7200217821695387,0.6476683568686429,0.9057970292480629,0.5342465350910145
165,0.7701449894546116,0.675,0.6632653061224489,0.7142857142857143,0.6,0.9438202247191011,0.4631145877201953,2.794259853544645e-05,0.7826032544639918,0.7345752598809414,0.5025302575215498,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
166,0.7706120186697634,0.675,0.6428571428571429,0.5714285714285714,0.6,0.9438202247191011,0.46104066430998863,2.7778896765084937e-05,0.7767529913490496,0.7244411331841558,0.5125949828151264,0.7478161020608699,0.6719576328490267,0.9202897817160319,0.5753424224057079
167,0.7696988716977055,0.725,0.6530612244897959,0.8571428571428571,0.7,0.9438202247191011,0.4630130809602853,2.761710129561834e-05,0.7882681152642789,0.7484351703688924,0.49125392409943697,0.7740221752260588,0.71597628475894,0.8768115243121248,0.6712328261399926
168,0.7706468720308461,0.725,0.673469387755102,0.8571428571428571,0.7,0.9438202247191011,0.46099274782195143,2.74571812042268e-05,0.798716565480986,0.7445603568223479,0.4960757380937144,0.7816656131415789,0.714285669387758,0.9057970292480629,0.6575341970350947
169,0.7698522247015707,0.7375,0.6326530612244898,0.8571428571428571,0.7,0.9662921348314607,0.46255270692405714,2.7299100111122243e-05,0.7908441692459387,0.7517138587646797,0.4901503400513472,0.7774468325022832,0.7202380480796516,0.8768115243121248,0.6780821406924414
170,0.7701310486237108,0.725,0.6326530612244898,0.7142857142857143,0.6,0.9325842696629213,0.46258314626329566,2.714283073146362e-05,0.7756355442112031,0.7447093875770597,0.4958460473812195,0.7568988888449364,0.6954022548883632,0.8768115243121248,0.6369862533777481
171,0.771246341246035,0.7,0.6530612244897959,0.8571428571428571,0.7,0.9662921348314607,0.46222167736015174,2.6988340323441662e-05,0.7909912983075567,0.749031295253161,0.4983743422854853,0.7744192369075943,0.7109826137525506,0.8913042767800938,0.6575341970350947
172,0.7726125764029139,0.725,0.6632653061224489,0.8571428571428571,0.7,0.9550561797752809,0.4595609494504047,2.683559614524711e-05,0.797422166019542,0.7496274191380968,0.4897609537081507,0.781467082300811,0.7167629602058233,0.8985506530140783,0.6643835115875436
173,0.7705492835222354,0.7,0.6122448979591837,0.8571428571428571,0.6,0.9438202247191011,0.46161429923680575,2.6684574550017715e-05,0.7749945507406845,0.7418777926446073,0.4984014649527084,0.7506451668147909,0.6813186401400821,0.8985506530140783,0.6027396806155035
174,0.7716854882758813,0.725,0.6530612244897959,0.8571428571428571,0.7,0.9775280898876404,0.46074054548801213,2.6535239157965407e-05,0.7946964696660256,0.7564828593211718,0.4874798481626056,0.7840976162139642,0.7317072679952442,0.8695651480781403,0.6986300843497881
175,0.7707096071035879,0.7375,0.6632653061224489,0.8571428571428571,0.7,0.9662921348314607,0.46083612005264873,2.6387568141217344e-05,0.7986743537063038,0.75454545363051,0.49092322760907,0.7877208043309565,0.7333332844444477,0.8768115243121248,0.6986300843497881
176,0.7710023710838375,0.725,0.6428571428571429,0.8571428571428571,0.7,0.9438202247191011,0.46146691574655485,2.624153421493247e-05,0.788456056127088,0.7487332322780492,0.49196980662655015,0.7709945796313699,0.7068965070352783,0.8913042767800938,0.6506848824826459
177,0.771713371034548,0.7,0.6224489795918368,0.7142857142857143,0.7,0.9438202247191011,0.461330801036656,2.6097104637301527e-05,0.7731574618473799,0.7371087919382153,0.5032619603322445,0.753474231568712,0.6914285279673497,0.8768115243121248,0.6301369388252991
178,0.771601841645179,0.7375,0.6326530612244898,0.8571428571428571,0.7,0.9662921348314607,0.46179572698811716,2.5954255761462264e-05,0.7948663120850379,0.7508196728040316,0.490184674627979,0.7780424250245865,0.7126436331087358,0.8985506530140783,0.6575341970350947
179,0.7713578714081953,0.7125,0.6428571428571429,0.8571428571428571,0.7,0.9662921348314607,0.460160152002739,2.5812963940552436e-05,0.7868797389036436,0.7546944847849549,0.4840343124226246,0.7738236443852908,0.7185628269210114,0.8695651480781403,0.6780821406924414
180,0.7717551940008966,0.7125,0.6428571428571429,0.7142857142857143,0.6,0.9438202247191011,0.4611778464690256,2.567320188973099e-05,0.7863722719075599,0.7427719796712103,0.4974713996441371,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
181,0.7728914002004103,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9550561797752809,0.46039225323735694,2.5534944143146276e-05,0.7759142079332912,0.7546944850514437,0.4833898469611403,0.7661802064697708,0.7204968451834454,0.8405796431422023,0.6917807697973393
182,0.7710790477602714,0.7125,0.6326530612244898,0.7142857142857143,0.6,0.9438202247191011,0.46019700694313515,2.539816705393605e-05,0.7826032544639918,0.7439642312052352,0.497072771191597,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
183,0.7714903120314511,0.6875,0.6326530612244898,0.7142857142857143,0.6,0.9438202247191011,0.46111183358953867,2.5262848794227466e-05,0.7721464331415914,0.7365126680199684,0.5011263205024418,0.7502481051332553,0.6853932160712057,0.8840579005461093,0.6164383097204014
184,0.7713927243454892,0.7,0.6428571428571429,0.8571428571428571,0.6,0.9662921348314607,0.46102115914493563,2.5128963898168877e-05,0.7859370136641729,0.7499254855109398,0.49014804444807386,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
185,0.7698870778133658,0.6875,0.6122448979591837,0.5714285714285714,0.6,0.9438202247191011,0.46171923417368976,2.4996492356876843e-05,0.7618992930392428,0.7470938872473784,0.4901612014239085,0.7395770716230463,0.6779660595614313,0.8695651480781403,0.6095889951679524
186,0.7725916650693121,0.725,0.6428571428571429,0.5714285714285714,0.7,0.9438202247191011,0.4590814630140674,2.4865410523489118e-05,0.7820458001691429,0.7420268231994527,0.49694519839770035,0.7639467342381532,0.7011493809618208,0.8840579005461093,0.6438355679301969
187,0.7713369591771584,0.725,0.6224489795918368,0.7142857142857143,0.7,0.9775280898876404,0.4610462041391782,2.4735694751143456e-05,0.787091284532825,0.7518628887199255,0.49111907694894047,0.770796048790602,0.7093022802190402,0.8840579005461093,0.6575341970350947
188,0.7720340175491055,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9662921348314607,0.4605374707057854,2.4607323211967014e-05,0.788456056127088,0.7496274205371627,0.4927264102019825,0.7709945796313699,0.7068965070352783,0.8913042767800938,0.6506848824826459
189,0.7732050759380505,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9775280898876404,0.45996278035795274,2.4480281354044564e-05,0.792326789572577,0.7538002997903284,0.4914435964638448,0.7746177677483621,0.7085713840326558,0.8985506530140783,0.6506848824826459
190,0.7715948707934754,0.7125,0.6428571428571429,0.5714285714285714,0.7,0.9438202247191011,0.4605882201469977,2.4354541892535053e-05,0.7795472377557738,0.7402384478804251,0.49770381059025687,0.7605220769619288,0.6971428133224518,0.8840579005461093,0.6369862533777481
191,0.7730726349907209,0.6625,0.6428571428571429,0.7142857142857143,0.6,0.9438202247191011,0.458127093384925,2.423008845653385e-05,0.7753791879567724,0.7274217578886429,0.5113876210817104,0.7476175712201021,0.6737967518087472,0.9130434054820474,0.5821917369581568
192,0.7716645766182058,0.7,0.673469387755102,0.7142857142857143,0.6,0.9438202247191011,0.4600714788009112,2.4106901037157513e-05,0.78729611666108,0.7372578206609507,0.5060290094470569,0.7677684531959132,0.700564928213479,0.8985506530140783,0.6369862533777481
193,0.7730447524813417,0.7,0.6530612244897959,0.7142857142857143,0.6,0.9325842696629213,0.4597334445195934,2.3984959625522606e-05,0.7798687558619692,0.7406855432091811,0.4997723406089134,0.7574944813672398,0.6888888467901261,0.8985506530140783,0.6164383097204014
194,0.7731493108943635,0.6875,0.6530612244897959,0.8571428571428571,0.6,0.9550561797752809,0.4583793654508144,2.386424421274569e-05,0.7834340161436114,0.740834575462892,0.4994312137776178,0.7641452650789209,0.6988635926846618,0.8913042767800938,0.6369862533777481
195,0.7722501061741451,0.6875,0.673469387755102,0.5714285714285714,0.6,0.9550561797752809,0.45892619888486347,2.374473842792213e-05,0.7874945498807132,0.7353204159862772,0.5048791505396366,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
196,0.7735326938776729,0.725,0.6530612244897959,0.5714285714285714,0.7,0.9550561797752809,0.45955746717804,2.3626425900147296e-05,0.7898034424486359,0.7460506708318182,0.4960550030279799,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
197,0.7723616354139416,0.6875,0.673469387755102,0.7142857142857143,0.6,0.9438202247191011,0.458981048831477,2.3509282982558943e-05,0.7874945498807132,0.7363636354664577,0.5055429409806312,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
198,0.7720270474951221,0.7125,0.6224489795918368,0.5714285714285714,0.6,0.9550561797752809,0.4598341985558526,2.339329876122065e-05,0.776019774779192,0.7466467949832427,0.49049320197962615,0.7538712932502476,0.6871507957616829,0.8913042767800938,0.6164383097204014
199,0.7717342824429361,0.7,0.6632653061224489,0.5714285714285714,0.6,0.9662921348314607,0.4601408112677307,2.3278453227248974e-05,0.78863807043284,0.7357675105599817,0.506747340702975,0.767966984036681,0.6983239794326046,0.9057970292480629,0.6301369388252991
200,0.7722710175576044,0.7125,0.6326530612244898,0.5714285714285714,0.6,0.9550561797752809,0.45813391442729656,2.3164728190749884e-05,0.7798687558619692,0.7461997023526851,0.49377366786075955,0.7574944813672398,0.6888888467901261,0.8985506530140783,0.6164383097204014
201,0.7733444870889361,0.7125,0.6428571428571429,0.7142857142857143,0.6,0.9662921348314607,0.45752255865990094,2.305210909980815e-05,0.7859370136641729,0.752757078178238,0.4872538707484165,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
202,0.7727101644877359,0.675,0.673469387755102,0.5714285714285714,0.7,0.9550561797752809,0.45954749352111324,2.294057958351914e-05,0.7874945498807132,0.7312965717516429,0.510457219519887,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
203,0.7741391350912878,0.7,0.6326530612244898,0.7142857142857143,0.7,0.9775280898876404,0.4592686595651506,2.2830125089967623e-05,0.7859370136641729,0.7436661692294563,0.49935744282541084,0.7675699223551453,0.7028570986775537,0.8913042767800938,0.6438355679301969
204,0.7721455473124058,0.6875,0.6326530612244898,0.5714285714285714,0.6,0.9550561797752809,0.458377965034575,2.2720729248248972e-05,0.7735794481212824,0.740238450045646,0.5000817286053286,0.7504466359740232,0.6833332915740766,0.8913042767800938,0.6095889951679524
205,0.772807752747059,0.7125,0.6428571428571429,0.8571428571428571,0.7,0.9550561797752809,0.4582854927907375,2.261237386846915e-05,0.788456056127088,0.7473919500226236,0.4962791940738654,0.7709945796313699,0.7068965070352783,0.8913042767800938,0.6506848824826459
206,0.7726753113759407,0.7125,0.6428571428571429,0.7142857142857143,0.7,0.9550561797752809,0.4582359708038547,2.250505167467054e-05,0.7845604305955763,0.7485841997911606,0.49779172389366944,0.7673713915143776,0.7052022672992778,0.8840579005461093,0.6506848824826459
207,0.772786840740381,0.6875,0.6326530612244898,0.5714285714285714,0.7,0.9438202247191011,0.4590115674067521,2.2398740838980302e-05,0.7735794481212824,0.7394932928077332,0.500981977128947,0.7504466359740232,0.6833332915740766,0.8913042767800938,0.6095889951679524
208,0.7737557524569809,0.675,0.6428571428571429,0.5714285714285714,0.7,0.9438202247191011,0.45770782203616484,2.2293430447462015e-05,0.7763920747644313,0.7380029815575316,0.5044511783251819,0.7508436976555588,0.6793477854737737,0.9057970292480629,0.5958903660630546
209,0.7739578991542546,0.7,0.6428571428571429,0.8571428571428571,0.6,0.9775280898876404,0.458330216042819,2.2189104129211046e-05,0.7898034424486359,0.7500745155661188,0.4905833773392679,0.7711931104721377,0.7045454105113664,0.8985506530140783,0.6438355679301969
210,0.7735466350077187,0.675,0.6428571428571429,0.5714285714285714,0.6,0.9438202247191011,0.4575667912642959,2.2085750970290974e-05,0.7711544213976567,0.7412816670274948,0.5021433149160465,0.7470219786977987,0.6795579697506207,0.8913042767800938,0.6027396806155035
211,0.7734629879532275,0.675,0.6632653061224489,0.5714285714285714,0.7,0.9325842696629213,0.4573538121644646,2.198335641878657e-05,0.7731574618473799,0.7315946334609331,0.5081231866237303,0.753474231568712,0.6914285279673497,0.8768115243121248,0.6301369388252991
212,0.7727171351898668,0.6875,0.6326530612244898,0.5714285714285714,0.7,0.9213483146067416,0.4587271777793784,2.1881905922782607e-05,0.7672901403806006,0.7369597592181492,0.5018599557616761,0.7433987905808064,0.6777777363580272,0.8840579005461093,0.6027396806155035
213,0.7748431634922897,0.675,0.673469387755102,0.5714285714285714,0.6,0.9438202247191011,0.4572646462333995,2.1781388568342663e-05,0.7826032544639918,0.7330849458492638,0.508685648610646,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
214,0.7714415182881852,0.6875,0.6428571428571429,0.8571428571428571,0.7,0.9550561797752809,0.45919633683226985,2.168178980355151e-05,0.7834340161436114,0.7435171382082557,0.4952644045185714,0.7641452650789209,0.6988635926846618,0.8913042767800938,0.6369862533777481
215,0.7730377812806356,0.7,0.6428571428571429,0.5714285714285714,0.7,0.9438202247191011,0.4590244975762106,2.1583098714472726e-05,0.778475546624699,0.7397913544837125,0.5042301668062384,0.757295950526472,0.6910111932521172,0.8913042767800938,0.6232876242728502
216,0.7728286647038797,0.7,0.6224489795918368,0.5714285714285714,0.7,0.9662921348314607,0.45699279222813477,2.148529893020168e-05,0.778475546624699,0.7354694458749006,0.5052860976375873,0.757295950526472,0.6910111932521172,0.8913042767800938,0.6232876242728502
217,0.7730865763700542,0.7125,0.6224489795918368,0.5714285714285714,0.7,0.9662921348314607,0.45962436216139785,2.138838499377016e-05,0.7795472377557738,0.7423248868074751,0.5003232882259588,0.7605220769619288,0.6971428133224518,0.8840579005461093,0.6369862533777481
